persen	CD
,	Z
Telkomsel	NNP
selalu	RB
menjalankan	VB
usaha	NN
-nya	PRP
sesuai	JJ
dengan	IN
regulasi	NN
yang	SC
berlaku	VB
dalam	IN
mendukung	VB
perkembangan	NN
industri	NN
telekomunikasi	NN
di	IN
Indonesia	NNP
dan	CC
kompetisi	NN
yang	SC
sehat	JJ
.	Z

Hingga	IN
19	CD
April	NNP
2007	CD
,	Z
pemerintah	NN
telah	MD
menerbitkan	VB
obligasi	NN
negara	NN
sebesar	JJ
Rp	SYM
779,605	CD
triliun	CD
,	Z
yang	SC
terdiri	VB
atas	IN
Rp	SYM
505,747	CD
triliun	CD
obligasi	NN
yang	SC
bisa	MD
diperdagangkan	VB
tradable	FW
securities	FW
serta	CC
Rp	SYM
273,857	CD
triliun	CD
obligasi	NN
tidak	NEG
bisa	MD
diperdagangkan	VB
non	RB
-	Z
tradable	FW
securities	FW
,	Z
yang	SC
seluruh	CD
-nya	PRP
dipegang	VB
oleh	IN
Bank	NNP
Indonesia	NNP
.	Z

Sejalan	NN
dengan	IN
kepatuhan	NN
terhadap	IN
regulasi	NN
dalam	IN
menjalankan	VB
operasional	JJ
perusahaan	NN
,	Z
Telkomsel	NNP
juga	RB
selalu	RB
menghormati	VB
apa	WH
pun	RP
keputusan	NN
akhir	NN
dalam	IN
suatu	CD
proses	NN
hukum	NN
di	IN
Indonesia	NNP
,	Z
begitu pun	PR
dengan	IN
keputusan	NN
Komisi	NNP
Pengawas	NNP
Persaingan	NN
Usaha	NNP
KPPU	NNP
,	Z
kata	VB
direktur	NN
Utama	NNP
Telkomsel	NNP
,	Z
Kiskenda	NNP
Suriahardja	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
.	Z

Jumlah	NN
saham	NN
Kalbe	NNP
Farma	NNP
yang	SC
ada	VB
di	IN
pasar	NN
saat	NN
ini	PR
mencapai	VB
10.156.014.422	CD
lembar	NND
.	Z

PT	NNP
Telkomsel	NNP
selaku	IN
operator	NN
telepon seluler	NN
akan	MD
mematuhi	VB
keputusan	NN
Komisi	NNP
Pengawas	NNP
Persaingan	NN
Usaha	NNP
KPPU	NNP
.	Z

874	CD
lot	NN
atau	CC
5,44	CD
persen	CD
dari	IN
total	NN
volume	NN
pasar	NN
yang	SC
mencapai	VB
8.026.000	CD
lembar	NND
16.066	CD
lot	NN
pada	IN
harga	NN
Rp	SYM
1.220	CD
per	IN
saham	NN
.	Z

Pembicara	NN
luar negeri	NN
di	IN
antara	NN
-nya	PRP
dari	IN
Bank	NNP
Dunia	NNP
,	Z
Bank	NNP
Pembangunan	NNP
Asia	NNP
ADB	NNP
,	Z
Komisi	NNP
Eropa	NNP
,	Z
Jepang	NNP
,	Z
dan	CC
Thailand	NNP
.	Z

Selain	IN
tuan rumah	NN
Indonesia	NNP
,	Z
negara-negara	NN
yang	SC
telah	MD
memberi	VB
konfirmasi	NN
akan	MD
mengirimkan	VB
wakil	NNP
-nya	PRP
dalam	IN
workshop	FW
adalah	VB
Brunei	NNP
Darussalam	NNP
,	Z
Kamboja	NNP
,	Z
Republik	NNP
Chekoslovakia	NNP
,	Z
China	NNP
,	Z
Jerman	NNP
,	Z
Laos	NNP
,	Z
Malaysia	NNP
,	Z
Thailand	NNP
,	Z
dan	CC
Vietnam	NNP
.	Z

Presiden	NNP
Direktur	NNP
Kalbe	NNP
Farma	NNP
Johannes	NNP
Setijonoi	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
di	IN
Jakarta	NNP
,	Z
Senin	NNP
,	Z
mengatakan	VB
jumlah	NN
tersebut	PR
tercapai	VB
setelah	SC
pada	IN
9	CD
Mei	NNP
2007	CD
,	Z
perseroan	NN
melakukan	VB
pembelian	NN
kembali	VB
sebanyak	CD
437	CD
ribu	CD
lembar	NND
saham	NN

Total	NN
saham	NN
yang	SC
telah	MD
dibeli	VB
kembali	VB
buy	FW
back	FW
oleh	IN
perusahaan	NN
farmasi	NN
PT	NNP
Kalbe	NNP
Farma	NNP
Tbk	NNP
KLBF	NNP
hingga	IN
saat	NN
ini	PR
telah	MD
bertambah	VB
lagi	RB
menjadi	VB
31.626.500	CD
lembar	NND
saham	NN
atau	CC
3,11	CD
persen	CD
dari	IN
jumlah	NN
maksimal	JJ
pembelian	NN
yang	SC
diizinkan	VB
sebanyak	CD
1.015.601.442	CD
saham	NN
.	Z

Sekitar	IN
60	CD
peserta	NN
dari	IN
berbagai	CD
negara	NN
anggota	NN
The	NNP
Asian	NNP
-	Z
Europe	FW
Meeting	NNP
ASEM	NNP
akan	MD
hadir	VB
dalam	IN
workshop	FW
tersebut	PR
.	Z

Sedangkan	CC
eksplorasi	NN
bauksit	NN
masih	MD
berfokus	VB
di	IN
daerah	NN
Tayan	NNP
,	Z
Munggu	NNP
Pasir	NN
,	Z
Toho	NNP
dan	CC
Mampawah	NNP
Kalimantan	NNP
Barat	NNP
dengan	IN
total	NN
biaya	NN
eksplorasi	NN
bauksit	NN
sebesar	JJ
Rp	SYM
813.46	CD
miliar	CD
,	Z
tambah	VB
-nya	PRP
.	Z

Sebelum	SC
-nya	PRP
Indonesia	NNP
bekerja sama	VB
dengan	IN
Pemerintah	NNP
Jepang	NNP
telah	MD
menyelenggarakan	VB
2	CD
kali	NN
workshop	FW
,	Z
yakni	SC
Workshop	FW
on	FW
Deposit	FW
Insurance	FW
System	FW
and	FW
Valuation	FW
serta	CC
Workshop	FW
on	FW
Deposit	FW
Insurance	FW
System	FW
masing-masing	PRP
pada	IN
Januari	NNP
dan	CC
Juli	NNP
2004	CD
.	Z

Sementara	SC
kegiatan	NN
eksplorasi	NN
emas	NN
,	Z
kata	VB
dia	PRP
,	Z
dilaksanakan	VB
di	IN
Pongkor	NNP
dan	CC
Garut	NNP
,	Z
Jawa	NNP
Barat	NNP
,	Z
Seblat	NNP
-	Z
Bengkulu	NNP
,	Z
Gunung	NNP
Patah	NNP
Tiga	CD
-	Z
Jambi	NNP
,	Z
Sulawesi	NNP
Tenggara	NNP
,	Z
dan	CC
Gunung	NNP
Gember	NNP
dan	CC
Gunung	NNP
Liman	NNP
di	IN
Jawa	NNP
Timur	NNP
dengan	IN
total	NN
biaya	NN
eksplorasi	NN
emas	NN
mencapai	VB
sekitar	IN
Rp	SYM
3,2	CD
miliar	CD
.	Z

Tidak	NEG
berubah	VB
-nya	PRP
BI	NNP
Rate	FW
masih	MD
mampu	JJ
memberikan	VB
stimulus	NN
bagi	IN
pertumbuhan ekonomi	NN
Indonesia	NNP
ke depan	RB
sejalan	NN
dengan	IN
tersedia	VB
-nya	PRP
ruang	NN
gerak	NN
bagi	IN
bank	NN
untuk	SC
menurunkan	VB
suku	NN
bunga	NN
-nya	PRP
,	Z
kata	VB
-nya	PRP
.	Z

Menurut	IN
-nya	PRP
,	Z
Antam	NNP
melaksanakan	VB
kegiatan	NN
eksplorasi	NN
nikel	NN
yang	SC
berfokus	VB
di	IN
Buli	NNP
dan	CC
Pulau	NNP
Obi	NNP
-	Z
Halmahera	NNP
,	Z
Maluku	NNP
dan	CC
Sulawesi	NNP
Tenggara	NNP
dengan	IN
total	NN
biaya	NN
eksplorasi	NN
nikel	NN
mencapai	VB
sekitar	IN
Rp	SYM
8,66	CD
miliar	CD
.	Z

Sedangkan	CC
kebijakan	NN
mempertahankan	VB
BI	NNP
rate	FW
,	Z
menurut	IN
dia	PRP
,	Z
tidak	NEG
mengganggu	VB
pertumbuhan ekonomi	NN
Indonesia	NNP
yang	SC
saat	NN
ini	PR
berjalan	VB
.	Z

Berdasarkan	VB
PP	NN
2	CD
/	Z
2006	CD
tentang	IN
Tata	NNP
Cara	NNP
Pengadaan	NNP
Pinjaman	NNP
dan	NNP
/	NNP
atau	NNP
Penerimaan	NNP
Hibah	NNP
Luar	NNP
Negeri	NNP
,	Z
penyusunan	NN
blue	FW
book	FW
seharusnya	RB
berdasarkan	VB
strategi	NN
peminjaman	NN
tersebut	PR
.	Z

Pemeringkat	NNP
Efek	NNP
Indonesia	NNP
Pefindo	NNP
menaikkan	VB
peringkat	NN
perusahaan	NN
PT	NNP
Persero	NNP
Perusahaan	NNP
Listrik	NNP
Negara	NNP
PLN	NNP
,	Z
Obligasi	NNP
VIII	NNP
/	NNP
2006	NNP
sebesar	JJ
Rp	SYM
2,2	CD
triliun	CD
dan	CC
Obligasi	NNP
Ijarah	NNP
I	NNP
/	NNP
2006	NNP
sebesar	JJ
Rp	SYM
200	CD
miliar	CD
menjadi	VB
idA	SYM
+	SYM
dan	CC
idA	SYM
+	SYM
sy	NNP
dari	IN
idA	SYM
dan	CC
idAsy	SYM
.	Z

Namun	CC
,	Z
dia	PRP
tidak	NEG
menyebutkan	VB
kapan	WH
CBS	FW
tersebut	PR
harus	MD
diselesaikan	VB
,	Z
padahal	CC
pada	IN
akhir	NN
bulan	NN
lalu	CC
usulan	NN
proyek	NN
dan	CC
program	NN
yang	SC
akan	MD
dibiayai	VB
pinjaman	NN
dan	CC
hibah	NN
luar negeri	NN
seperti	IN
tertuang	VB
dalam	IN
Blue	FW
Book	FW
atau	CC
Daftar	NNP
Rencana	NNP
Pinjaman	NNP
dan	NNP
Hibah	NNP
Luar	NNP
Negeri	NNP
DRPHLN	NNP
2006	CD
-	Z
2009	CD
telah	MD
ditandatangani	VB
oleh	IN
Meneg	NNP
PPN	NN
/	Z
Kepala	NNP
Bappenas	NNP
Paskah	NNP
Suzetta	NNP
.	Z

Hingga	IN
sekarang	NN
,	Z
kegiatan	NN
usaha	NN
BEXI	NNP
sebagian besar	NN
terdiri	VB
dari	IN
pemberian	NN
pinjaman	NN
,	Z
yang	SC
terbagi	VB
kedalam	X
pembiayaan	NNP
langsung	RB
kepada	IN
para	DT
eksportir	NN
dan	CC
pembiayaan	NNP
kredit	NN
ekspor	NN
bank-bank	NN
lain	JJ
-nya	PRP
.	Z

Ditanya	VB
tentang	IN
strategi	NN
pinjaman	NN
luar negeri	NN
pemerintah	NN
CBS	FW
/	Z
Country	FW
Borrowing	FW
Strategy	NNP
2006	CD
-	Z
2009	CD
,	Z
Lukita	NNP
menyebutkan	VB
bahwa	SC
sampai	SC
saat	NN
ini	PR
hal	NN
itu	PR
masih	MD
dalam	IN
pembahasan	NN
oleh	IN
Departemen	NNP
Keuangan	NNP
.	Z

Kegiatan	NN
usaha	NN
BEXI	NNP
,	Z
kata	VB
Pefindo	NNP
,	Z
terutama	JJ
menyediakan	VB
pembiayaan	NNP
,	Z
penjaminan	NN
,	Z
konsultasi	NN
dan	CC
jasa	NN
dukungan	NN
lain	JJ
-nya	PRP
untuk	SC
aktivitas	NN
yang	SC
berorientasi	VB
ekspor	NN
.	Z

Sumber	NN
pinjaman	NN
luar negeri	NN
terbesar	JJ
pemerintah	NN
sampai	SC
saat	NN
ini	PR
adalah	VB
Bank	NNP
Dunia	NNP
,	Z
Bank	NNP
Pembangunan	NNP
Asia	NNP
ADB	NNP
dan	CC
Japan	NNP
Bank	NNP
for	NNP
International	NNP
Corporation	NNP
JBIC	NNP
.	Z

BEXI	NNP
adalah	VB
institusi	NN
milik	NN
pemerintah	NN
yang	SC
didirikan	VB
untuk	SC
memfasilitasi	VB
transaksi	NN
ekspor	NN
Indonesia	NNP
.	Z
Pendirian	NNP
-nya	PRP
berdasarkan	VB
keputusan	NN
pemerintah	NN
,	Z
sementara	SC
izin	NN
operasional	JJ
-nya	PRP
diterbitkan	VB
oleh	IN
Bank	NNP
Indonesia	NNP
pada	IN
tahun	NN
1999	CD
.	Z

Dan	CC
pinjaman	NN
dalam negeri	JJ
pemerintah	NN
hingga	IN
19	CD
April	NNP
2007	CD
mencapai	VB
Rp	SYM
779,605	CD
triliun	CD
,	Z
yang	SC
berasal	VB
dari	IN
penerbitan	NN
obligasi	NN
negara	NN
.	Z

Prospek	NN
peringkat	NN
telah	MD
direvisi	VB
menjadi	VB
positif	JJ
dari	IN
stabil	JJ
,	Z
mempertimbangkan	VB
kemungkinan	NN
perubahan	NN
bentuk	NN
BEXI	NNP
menjadi	VB
Badan	NNP
Kredit	NNP
Ekspor	NNP
Indonesia	NNP
Export	NNP
Credit	NNP
Agency	NNP
/	Z
ECA	NNP
dalam	IN
waktu	NN
mendatang	VB
,	Z
kata	VB
lembaga	NN
pemeringkat	NN
nasional	JJ
tersebut	PR
.	Z

Untuk	SC
pinjaman	NN
luar negeri	NN
,	Z
data	NN
BI	NNP
menyebutkan	VB
outstanding	FW
pinjaman	NN
luar negeri	NN
pemerintah	NN
hingga	IN
Desember	NNP
2006	CD
mencapai	VB
74,126	CD
miliar	CD
dolar	NN
AS	NNP
.	Z

Namun	CC
,	Z
pertumbuhan	NN
pembiayaan	NNP
ekspor	NN
yang	SC
marginal	JJ
selama	IN
beberapa	CD
tahun	NN
terakhir	JJ
,	Z
meski	SC
menjanjikan	VB
potensi	NN
,	Z
telah	MD
membatasi	VB
peringkat	NN
tersebut	PR
.	Z

Sekarang	NN
masih	MD
finalisasi	X
untuk	SC
periode	NN
triwulan	NN
IV	OD
/	Z
2006	CD
,	Z
kata	VB
Lukita	NNP
kepada	IN
ANTARA	NNP
di	IN
Gedung	NNP
Depkeu	NNP
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Menurut	IN
Pefindo	NNP
,	Z
peringkat	NN
tersebut	PR
mencerminkan	VB
posisi	NN
kuat	JJ
bank	NN
di	IN
segmen	NN
kredit	NN
ekspor	NN
,	Z
kualitas	NN
aset	NN
yang	SC
kuat	JJ
dan	CC
profil	NN
likuiditas	NN
yang	SC
menguntungkan	VB
-nya	PRP
.	Z

Pemeringkat	NNP
Efek	NNP
Indonesia	NNP
Pefindo	NNP
mempertegas	VB
kembali	VB
peringkat	NN
idA-	SYM
untuk	SC
PT	NNP
Persero	NNP
Bank	NNP
Ekspor	NNP
Indonesia	NNP
BEXI	NNP
dan	CC
outstanding	FW
Obligasi	NNP
I	NNP
/	NNP
2003	NNP
,	Z
Obligasi	NNP
II	NNP
/	NNP
2005	NNP
dan	CC
Obligasi	NNP
III	NNP
/	NNP
2006	NNP
,	Z
ungkap	VB
Pefindo	NNP
dalam	IN
sebuah	NND
pernyataan	NN
-nya	PRP
di	IN
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Kira-kira	RB
dua	CD
minggu	NN
lagi	RB
selesai	VB
.	Z

Deputi	NNP
Bappenas	NNP
bidang	NN
Pendanaan	NNP
Pembangunan	NNP
Lukita	NNP
Dinarsyah	NNP
Tuwo	NNP
memperkirakan	VB
monitoring	FW
pinjaman	NN
luar negeri	NN
pemerintah	NN
pada	IN
2006	CD
selesai	VB
pada	IN
awal	NN
Mei	NNP
ini	PR
.	Z

Sedangkan	CC
untuk	SC
produk	NN
non	RB
Astra	NNP
seperti	IN
Yamaha	NNP
,	Z
Suzuki	NNP
,	Z
Kawasaki	NNP
dan	CC
lain	JJ
-nya	PRP
mencapai	VB
2.100.646	CD
unit	NN
.	Z

Untuk	SC
pinjaman	NN
luar negeri	NN
,	Z
BI	NNP
mencatat	VB
posisi	NN
outstanding	FW
pinjaman	NN
luar negeri	NN
hingga	IN
Desember	NNP
2006	CD
mencapai	VB
74,126	CD
miliar	CD
dolar	NN
AS	NNP
.	Z

Dari	IN
total	NN
penjualan	NN
motor	NN
untuk	SC
10	CD
bulan	NN
2007	CD
terdiri	VB
dari	IN
penjualan	NN
motor	NN
untuk	SC
produk	NN
Honda	NNP
Astra	NNP
sebanyak	CD
1.707.339	CD
unit	NN
.	Z

Sementara	SC
itu	PR
,	Z
Depkeu	NNP
juga	RB
mencatat	VB
adanya	NN
beberapa	CD
obligasi	NN
negara	NN
yang	SC
jatuh tempo	VB
dalam	IN
kurun waktu	NN
2007	CD
-	Z
2009	CD
.	Z

Sampai	SC
dengan	IN
Oktober	NNP
2007	CD
penjualan	NN
motor	NN
nasional	JJ
mencapai	VB
3.807.985	CD
unit	NN
,	Z
sementara	SC
penjualan	NN
motor	NN
nasional	JJ
sepanjang	NN
2006	CD
mencapai	VB
4.427.342	CD
unit	NN
atau	CC
masih	MD
belum	NEG
mengejar	VB
penjualan	NN
2006	CD
.	Z

Pemerintah	NN
bahkan	RB
telah	MD
mencanangkan	VB
dana	NN
untuk	SC
memicu	VB
sektor	NN
usaha	NN
kecil	JJ
dan	CC
menengah	JJ
UKM	NN
tumbuh	VB
lebih	RB
baik	JJ
,	Z
karena	SC
sektor	NN
ini	PR
cukup	RB
kuat	JJ
dalam	IN
krisis	JJ
keuangan	NN
pada	IN
tahun	NN
1997	CD
lalu	CC
,	Z
kata	VB
-nya	PRP
.	Z

Ia	PRP
mengatakan	VB
,	Z
pemerintah	NN
sudah	MD
melakukan	VB
berbagai	CD
perbaikan	NN
,	Z
baik	CC
mengenai	IN
iklim	NN
investasi	NN
yang	SC
lebih	RB
baik	JJ
,	Z
mendorong	VB
perbankan	NN
untuk	SC
lebih	RB
aktif	JJ
menyalurkan	VB
kredit	NN
kepada	IN
masyarakat	NN
,	Z
dan	CC
membelanjakan	VB
dana	NN
anggaran pendapatan	NN
belanja	NN
negara	NN
ke	IN
sektor	NN
produktif	JJ
.	Z

Ini	PR
semua	CD
memerlukan	VB
waktu	NN
dan	CC
perjuangan	NN
agar	SC
pertumbuhan ekonomi	NN
bisa	MD
tumbuh	VB
lebih	RB
cepat	JJ
,	Z
sehingga	SC
target	NN
ekonomi	NN
yang	SC
diinginkan	VB
dapat	MD
tercapai	VB
,	Z
kata	VB
-nya	PRP
.	Z

Meski	SC
pertumbuhan ekonomi	NN
itu	PR
,	Z
lanjut	VB
dia	PRP
,	Z
dihambat	VB
oleh	IN
muncul	VB
berbagai	CD
bencana	NN
seperti	IN
lumpur	NN
panas	JJ
Lapindo	NNP
di	IN
Surabaya	NNP
,	Z
banjir bandang	NN
,	Z
gempa	NN
dan	CC
peristiwa	NN
yang	SC
menimbulkan	VB
gejolak	NN
masyarakat	NN
,	Z
pemerintah	NN
sudah	MD
cukup	RB
bijak	JJ
mengatasi	VB
-nya	PRP
.	Z

Data	NN
ekspor	NN
Indonesia	NNP
pada	IN
Maret	NNP
2007	CD
meningkat	VB
10	CD
persen	CD
lebih	RB
dibanding	VB
bulan	NN
lalu	CC
,	Z
investasi	NN
juga	RB
meningkat	VB
mencapai	VB
27	CD
persen	CD
,	Z
sangat	RB
diharapkan	VB
memicu	VB
pertumbuhan ekonomi	NN
yang	SC
didukung	VB
sektor	NN
riil	JJ
,	Z
kata	VB
-nya	PRP
.	Z

Jadi	SC
apa	WH
yang	SC
diduga	VB
bahwa	SC
Indonesia	NNP
akan	MD
terjadi	VB
krisis	JJ
keuangan	NN
pada	IN
2008	CD
tidak	NEG
benar	JJ
,	Z
kata	VB
-nya	PRP
.	Z

Pertumbuhan	NN
ekonomi	NN
nasional	JJ
sudah	MD
berjalan	VB
pada	IN
arah	NN
yang	SC
benar	JJ
.	Z

Menurut	IN
dia	PRP
,	Z
investasi	NN
infrastruktur	NN
seperti	IN
listrik	NN
sudah	MD
berjalan	VB
dan	CC
proyek	NN
jalan tol	NN
juga	RB
sudah	MD
terjadi	VB
,	Z
bahkan	RB
perbankan	NN
sudah	MD
membiayai	VB
proyek	NN
tersebut	PR
baik	CC
melalui	IN
sindikasi	NN
maupun	CC
sendiri	PRP
yang	SC
dilaksanakan	VB
di	IN
daerah	NN
maupun	CC
di	IN
Jakarta	NNP
.	Z

Indonesia	NNP
tidak	NEG
mungkin	MD
mengalami	VB
krisis moneter	JJ
,	Z
melihat	VB
besar	JJ
-nya	PRP
cadangan	NN
devisa	NN
dan	CC
aktif	JJ
-nya	PRP
perbankan	NN
menyalurkan	VB
kredit	NN
ke	IN
berbagai	CD
sektor	NN
,	Z
seperti	IN
infrastruktur	NN
yaitu	SC
energi	NN
dan	CC
sarana	NN
jalan	NN
,	Z
kata	VB
Direktur	NNP
Bank	NNP
Muamalat	NNP
Andy	NNP
Buchari	NNP
saat	NN
melepas	VB
365	CD
peraih	NN
hadiah	NN
umrah	NN
di	IN
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Seorang	NND
bankir	NN
swasta	JJ
mengatakan	VB
,	Z
kalangan	NN
perbankan	NN
optimis	NN
bahwa	SC
Indonesia	NNP
tidak	NEG
akan	MD
mengalami	VB
krisis	JJ
keuangan	NN
seperti	IN
yang	SC
terjadi	VB
pada	IN
tahun	NN
1997	CD
,	Z
karena	SC
pemerintah	NN
telah	MD
berhasil	VB
meningkatkan	VB
pertumbuhan ekonomi	NN
dan	CC
menekan	VB
laju inflasi	NN
.	Z

Namun	CC
,	Z
kata	VB
Pefindo	NNP
,	Z
peringkat	NN
tersebut	PR
masih	MD
dibatasi	VB
oleh	IN
penyesuaian	NN
tarif	NN
yang	SC
tidak	NEG
fleksibel	JJ
,	Z
besar	JJ
-nya	PRP
eksposure	FW
terhadap	IN
risiko	NN
nilai tukar	NN
mata	NN
uang	NN
asing	JJ
dan	CC
tinggi	JJ
-nya	PRP
biaya produksi	NN
dalam	IN
jangka	NN
menengah	JJ
.	Z

Sebelum	SC
-nya	PRP
,	Z
Sekretaris	NNP
Utama	NNP
Bappenas	NNP
menyatakan	VB
jumlah	NN
utang	NN
luar negeri	NN
baru	JJ
yang	SC
akan	MD
ditarik	VB
selama	IN
periode	NN
2007	CD
-	Z
2009	CD
mencapai	VB
sekitar	IN
10	CD
miliar	CD
dolar	NN
AS	NNP
,	Z
atau	CC
sekitar	IN
25	CD
persen	CD
dari	IN
total	NN
usulan	NN
pengajuan	NN
utang	NN
luar negeri	NN
oleh	IN
seluruh	CD
kementerian	NN
/	Z
lembaga	NN
negara	NN
,	Z
BUMN	NN
,	Z
dan	CC
pemerintah daerah	NN
,	Z
yang	SC
mencapai	VB
40,1	CD
miliar	CD
dolar	NN
AS	NNP
.	Z

Kenaikan	NN
peringkat	NN
tersebut	PR
mencerminkan	VB
dukungan	NN
dan	CC
jaminan	NN
kuat	JJ
dari	IN
Pemerintah	NNP
Indonesia	NNP
,	Z
posisi	NN
pasar	NN
perusahaan	NN
yang	SC
superior	NN
dan	CC
relatif	JJ
kuat	JJ
-nya	PRP
likuiditas	NN
perusahaan	NN
,	Z
kata	VB
Pefindo	NNP
dalam	IN
sebuah	NND
pernyataan	NN
-nya	PRP
di	IN
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Menurut	IN
dia	PRP
,	Z
rupiah	NN
makin	RB
stabil	JJ
bahkan	RB
kini	NN
sudah	MD
mencapai	VB
di bawah	VB
level	NN
Rp	SYM
8.8	CD
per	IN
dolar	NN
AS	NNP
,	Z
karena	SC
dana	NN
asing	JJ
yang	SC
masuk	VB
ke	IN
pasar modal	NN
dan	CC
pasar uang	NN
makin	RB
meningkat	VB
.	Z

Perancis	NNP
sudah	MD
menyatakan	VB
akan	MD
menawarkan	VB
pinjaman	NN
sebesar	JJ
550	CD
juta	CD
euro	NN
(	Z
650	CD
juta	CD
dolar	NN
AS	NNP
)	Z
,	Z
sementara	SC
Komisi	NNP
Eropa	NNP
telah	MD
menjanjikan	VB
hampir	RB
400	CD
juta	CD
euro	NN
.	Z

Pengeluaran	NN
pemerintah sendiri	NN
pada	IN
2008	CD
diperkirakan	VB
mencapai	VB
Rp	SYM
826,9	CD
triliun	CD
,	Z
di mana	SC
belanja	NN
pemerintah pusat	NN
mencapai	VB
Rp	SYM
559	CD
triliun	CD
dan	CC
belanja	NN
pemerintah daerah	NN
Rp	SYM
267,9	CD
triliun	CD
.	Z

Menkeu	NNP
Sri	NNP
Mulyani	NNP
pernah	MD
mengungkapkan	VB
bahwa	SC
target	NN
realisasi	NN
pajak	NN
terhadap	IN
PDB	NN
pada	IN
2008	CD
bisa	MD
mencapai	VB
13,8	CD
persen	CD
sehingga	SC
total	NN
penerimaan	NN
pemerintah	NN
menjadi	VB
Rp	SYM
753,7	CD
triliun	CD
.	Z

Sebelum	SC
-nya	PRP
,	Z
pemerintah	NN
menetapkan	VB
beberapa	CD
asumsi	NN
awal	NN
RKP	NNP
2008	CD
yaitu	SC
,	Z
pertumbuhan ekonomi	NN
sebesar	JJ
6,8	CD
-	Z
7	CD
persen	CD
,	Z
defisit	NN
anggaran	NN
1,7	CD
persen	CD
dari	IN
PDB	NN
,	Z
tingkat	NN
inflasi	NN
6	CD
persen	CD
,	Z
nilai tukar	NN
rupiah	NN
Rp	SYM
9.300	CD
per	IN
dolar	NN
AS	NNP
,	Z
suku	NN
bunga	NN
BI	NNP
BI	NNP
rate	FW
sekitar	IN
7,5	CD
-	Z
8	CD
persen	CD
,	Z
dan	CC
harga	NN
minyak mentah	NN
pada	IN
kisaran	NN
57	CD
dolar	NN
AS	NNP
per	IN
barel	NND
dengan	IN
produksi	NN
minyak	NN
1,034	CD
juta	CD
barel	NND
per	IN
hari	NN
.	Z

Menurut	IN
Menko	NN
,	Z
Perpres	NN
itu	PR
nanti	NN
-nya	PRP
akan	MD
diserahkan	VB
kepada	IN
DPR	NNP
untuk	SC
kemudian	CC
menjadi	VB
bahan	NN
DPR	NNP
dalam	IN
pembahasan	NN
APBN	NN
2008	CD
mendatang	VB
.	Z

Peraturan	NN
Presiden	NN
Perpres	NN
tentang	IN
Rencana	NN
Kerja	NN
Pemerintah	NN
RKP	NN
2008	CD
akan	MD
diterbitkan	VB
Selasa	NNP
15	CD
Mei	NNP
2007	CD
.	Z

Karena	SC
itu	PR
,	Z
rupiah	NN
masih	MD
berpeluang	VB
untuk	SC
naik	VB
lebih jauh	JJ
lagi	RB
dari	IN
tingkat	NN
saat	NN
ini	PR
,	Z
kata	VB
-nya	PRP
.	Z

Ia	PRP
mengatakan	VB
,	Z
kenaikan	NN
rupiah	NN
juga	RB
akan	MD
dipicu	VB
oleh	IN
penurunan	NN
suku	NN
bunga	NN
AS	NNP
oleh	IN
bank sentral	NN
AS	NNP
The	NNP
Fed	NNP
yang	SC
saat	NN
ini	PR
mencapai	VB
5,25	CD
persen	CD
dan	CC
rencana	NN
bank sentral	NN
Jepang	NNP
yang	SC
akan	MD
menaikkan	VB
suku	NN
bunga	NN
-nya	PRP
.	Z

Kami	PRP
optimis	NN
rupiah	NN
sepanjang	NN
pekan	NN
ini	PR
akan	MD
kembali	VB
menguat	VB
hingga	SC
mendekati	VB
level	NN
Rp	SYM
8.7	CD
per	IN
dolar	NN
AS	NNP
,	Z
kata	VB
-nya	PRP
.	Z

Dengan	IN
makin	RB
membaik	VB
-nya	PRP
nilai	NN
rupiah	NN
ini	PR
menunjukkan	VB
bahwa	SC
fundamental	JJ
ekonomi	NN
makro	JJ
Indonesia	NNP
makin	RB
membaik	VB
,	Z
tambah	VB
-nya	PRP
.	Z

Ditanya	VB
mengenai	IN
rupiah	NN
,	Z
menurut	IN
dia	PRP
,	Z
rupiah	NN
akan	MD
terus	RB
menguat	VB
hingga	SC
mencapai	VB
Rp	SYM
9	CD
per	IN
dolar	NN
AS	NNP
,	Z
dan	CC
kemungkinan	NN
besar	JJ
Bank	NNP
Indonesia	NNP
BI	NNP
akan	MD
menahan	VB
-nya	PRP
pada	IN
level	NN
tersebut	PR
.	Z

Sedangkan	CC
prioritas	NN
kedua	OD
adalah	VB
revitalisasi	NN
pertanian	NN
,	Z
perikanan	NN
,	Z
kehutanan	NN
,	Z
dan	CC
pembangunan	NN
pedesaan	NN
dengan	IN
sasaran	NN
prioritas	NN
antara	IN
lain	JJ
;	Z
pertumbuhan	NN
PDB	NN
pertanian	NN
sebesar	JJ
3,2	CD
persen	CD
dan	CC
peningkatan	NN
kesejahteraan	NN
masyarakat pedesaan	NN
.	Z

Prioritas	NN
pertama	OD
adalah	VB
